"contents href","inset-y-0 src","w-full src","absolute","line-clamp-2","mr-0 src","font-medium","truncate","truncate 3"
"https://shopee.vn/D%C3%A9p-l%C3%AA-nam-ADD-quai-ngang-th%E1%BB%9Di-trang-full-m%E1%BA%ABu-m%C3%A3-m%E1%BB%9Bi-nh%E1%BA%A5t-2026-i.665414026.24172088745?extraParams=%7B%22display_model_id%22%3A59891337377%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mjhwl6ghiww092_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-16%","Dép lê nam ADD quai ngang thời trang, full mẫu mã mới nhất 2026","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","168.000","Đã bán 20k+",""
"https://shopee.vn/-CH%C3%8DNH-H%C3%83NG-POSCHER''-D%C3%A9p-x%C4%83ng-%C4%91an-c%C3%B4ng-th%C3%A1i-h%E1%BB%8Dc-%C4%91%E1%BA%BF-r%E1%BB%9Bi-d%C3%A9p-m%C3%A1t-xa-l%C3%B2ng-b%C3%A0n-ch%C3%A2n-sau-t%E1%BA%ADp-luy%E1%BB%87n-d%C3%B9ng-%C4%91i-b%E1%BB%99...-i.664149180.25179866818?extraParams=%7B%22display_model_id%22%3A128939906840%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mhpolri78nie5b_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-25%","""CHÍNH HÃNG POSCHER'' Dép xăng-đan công thái học đế rới, dép mát-xa lòng bàn chân sau tập luyện dùng đi bộ...","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","225.000","Đã bán 973",""
"https://shopee.vn/D%C3%A9p-Quai-Ngang-L%E1%BB%87-Vi-Luxury-Hot-Trend-D%C3%A9p-Nam-LV-%C4%90%E1%BA%BF-Cao-Su-Si%C3%AAu-%C3%8Am-(-H%C3%80NG-CHU%E1%BA%A8N-)-i.537788863.25616420597?extraParams=%7B%22display_model_id%22%3A395358556776%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-miplefzrpjwib8_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-25%","Dép Quai Ngang Lệ Vi Luxury Hot Trend , Dép Nam LV  Đế Cao Su Siêu Êm ( HÀNG CHUẨN )","","135.000","Đã bán 4k+",""
"https://shopee.vn/Gi%C3%A0y-Nam-N%E1%BB%AF-M%C3%A0u-Tr%E1%BA%AFng-Th%C3%AAu-S%E1%BA%AFc-N%C3%A9t-Gi%C3%A0y-Luxury-V%C6%B0%C6%A1ng-Mi%E1%BB%87ng-%C4%90%C3%A1-%C4%90%E1%BB%8F-H%C3%A0ng-Qu%E1%BA%A3ng-Ch%C3%A2u-full-box-%C4%90%E1%BB%A7-H%E1%BB%99p-i.718501387.29805413017?extraParams=%7B%22display_model_id%22%3A297138114633%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-meoemx692ps7b4_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-48%","Giày Nam Nữ Màu Trắng Thêu Sắc Nét Giày Luxury  Vương Miệng Đá Đỏ Hàng Quảng Châu [full box] Đủ Hộp","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","290.160","Đã bán 10k+",""
"https://shopee.vn/Gi%C3%A0y-Th%E1%BB%83-Thao-Nam-N%E1%BB%AF-In-H%C3%ACnh-V%E1%BA%BD-Tay-Full-V%C3%A2n-Ch%C3%ACm-Monogram-Gi%C3%A0y-Nam-N%E1%BB%AF-%C4%90%E1%BA%BF-%C3%8Am-Ch%C3%A2n-%C4%90%E1%BB%99n-B%E1%BA%A3n-%C4%90%E1%BA%B9p-i.718501387.28155415009?extraParams=%7B%22display_model_id%22%3A282138110773%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-meoe1q2akhkwfe_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-48%","Giày Thể Thao Nam Nữ In Hình Vẽ Tay Full Vân Chìm Monogram - Giày Nam Nữ Đế Êm Chân Độn Bản Đẹp","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","290.160","Đã bán 20k+",""
"https://shopee.vn/Gi%C3%A0y-Da-Nam-Chunky-Derby-5cm-Gi%C3%A0y-C%C3%B4ng-S%E1%BB%9F-Nam-t%C4%83ng-chi%E1%BB%81u-Cao-B%E1%BA%A3n-%C4%90%E1%BA%B9p-Nh%E1%BA%A5t-i.605620613.22651648781?extraParams=%7B%22display_model_id%22%3A350074041530%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lrt1dgo04qtgfc_tn.webp","","-50%","Giày Da Nam Chunky Derby 5cm, Giày Công Sở Nam tăng chiều Cao Bản Đẹp Nhất","","190.000","Đã bán 392",""
"https://shopee.vn/Gi%C3%A0y_JD1-Low-Nam-N%E1%BB%AF-C%E1%BB%95-Th%E1%BA%A5p-Full-M%E1%BA%ABu-D%E1%BB%85-Ph%E1%BB%91i-%C4%90%E1%BB%93-C%E1%BB%B1c-Hot-Full-Box.-i.699060075.26059470257?extraParams=%7B%22display_model_id%22%3A208365532824%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mgnho74n7rwr4d_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-42%","Giày_JD1 Low Nam Nữ Cổ Thấp Full Mẫu Dễ Phối Đồ Cực Hot Full Box.","","1.100.000","Đã bán 10k+","Giảm 400k₫"
"https://shopee.vn/-Best-Quality-Gi%C3%A0y_Convers-Chuck-taylor-1970s-2-B%E1%BA%A3n-Cao-Th%E1%BA%A5p-H%C3%A0ng-Chu%E1%BA%A9n-Ch%C3%ADnh-H%C3%A3ng-Full-ph%E1%BB%A5-ki%E1%BB%87n-i.699060075.26559362407?extraParams=%7B%22display_model_id%22%3A108494812431%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m403xxlf860ga8_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-50%","[Best Quality] Giày_Convers Chuck taylor 1970s 2 Bản Cao Thấp Hàng Chuẩn Chính Hãng Full phụ kiện","","1.100.000","Đã bán 10k+","Giảm 400k₫"
"https://shopee.vn/-Best-Quality-Gi%C3%A0y-Vans-Knu-Skool-%C4%90%E1%BB%A7-Ph%E1%BB%91i-M%C3%A0u.-Gi%C3%A0y-Vans-Knu-M%C3%A0u-%C4%90%E1%BB%8F-%C4%90en-Nam-N%E1%BB%AF-Full-Box-i.699060075.26959350066?extraParams=%7B%22display_model_id%22%3A252506853346%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m3yqqwi60bkwff_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-45%","[Best Quality] Giày Vans Knu Skool Đủ Phối Màu. Giày Vans Knu Màu Đỏ Đen Nam Nữ Full Box","","1.050.000","Đã bán 10k+","Giảm 400k₫"
"https://shopee.vn/Gi%C3%A0y-t%C3%A2y-nam-Chunky-Derby-c%E1%BB%95-th%E1%BA%A5p-ki%E1%BB%83u-c%C3%B4ng-s%E1%BB%9F-%C4%91%E1%BA%BF-4-5cm-t%C4%83ng-chi%E1%BB%81u-cao-%C4%91%E1%BA%BF-kh%C3%A2u-ch%E1%BA%AFc-ch%E1%BA%AFn-i.394321022.22786263873?extraParams=%7B%22display_model_id%22%3A207393169250%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m1o5ta29fplffd_tn.webp","","-7%","Giày tây nam Chunky Derby cổ thấp kiểu công sở đế 4,5cm tăng chiều cao, đế khâu chắc chắn","","279.000","Đã bán 20k+",""
"https://shopee.vn/D%C3%A9p-t%C3%B4ng-nam-L.V-G.C-h%C3%A0ng-%C4%91%E1%BA%B9p-%C4%91%E1%BA%BF-2-l%E1%BB%9Bp-si%C3%AAu-%C3%AAm.-D%C3%A9p-x%E1%BB%8F-ng%C3%B3n-nam-th%E1%BB%9Di-trang-luxury-i.732248657.20286282980?extraParams=%7B%22display_model_id%22%3A187856208575%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mfl5safnpr0r21_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-18%","Dép tông nam L.V-G.C hàng đẹp đế 2 lớp siêu êm. Dép xỏ ngón nam thời trang luxury","","148.000","Đã bán 40k+",""
"https://shopee.vn/Gi%C3%A0y-Th%E1%BB%83-Thao-Nam-M%C3%A0u-Tr%E1%BA%AFng-Ph%E1%BB%91i-Nhi%E1%BB%81u-M%C3%A0u-full-box-v%C3%A0-bill-Thi%E1%BA%BFt-K%E1%BA%BF-Th%C3%AAu-N%E1%BB%95i-%C4%90%E1%BA%B9p-%C4%90%E1%BA%BF-T%C4%83ng-Chi%E1%BB%81u-Cao-i.718501387.27705415161?extraParams=%7B%22display_model_id%22%3A297001024969%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mbz6f9e1ph1q78_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-48%","Giày Thể Thao Nam Màu Trắng Phối Nhiều Màu full box và bill Thiết Kế Thêu Nổi Đẹp, Đế Tăng Chiều Cao","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","290.160","Đã bán 30k+",""
"https://shopee.vn/Gi%C3%A0y_Newbalance-530-Full-C%C3%A1c-Ph%E1%BB%91i-M%C3%A0u-Basic-%C4%90%E1%BA%BF-Cao-%C3%8Am-%C3%81i-Tho%E1%BA%A3i-M%C3%A1i-Khi-V%E1%BA%ADn-%C4%90%E1%BB%99ng-Th%E1%BB%83-Thao-i.699060075.26959306429?extraParams=%7B%22display_model_id%22%3A89739728083%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdjun36pn8a42a_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-48%","Giày_Newbalance 530 Full Các Phối Màu Basic Đế Cao Êm Ái Thoải Mái Khi Vận Động Thể Thao","","1.024.464","Đã bán 10k+","Giảm 400k₫"
"https://shopee.vn/Gi%C3%A0y-Af1-%C4%90%E1%BA%BF-X%C3%A1m-b%E1%BA%A3n-m%E1%BB%9Bi-Gi%C3%A0y-Sneaker_Air-Force-1-%C4%91%E1%BA%BF-x%C3%A1m-B%E1%BA%A3n-Classic-Nam-N%E1%BB%AF-FULL-BOX-i.1115625097.25021397137?extraParams=%7B%22display_model_id%22%3A167375366656%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mj3vbj4z7r41e1_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-27%","Giày Af1 Đế Xám bản mới, Giày Sneaker_Air Force 1 đế xám Bản Classic Nam Nữ FULL BOX","","1.100.000","Đã bán 15","Giảm 160k₫"
"https://shopee.vn/Gi%C3%A0y-JD1-low-c%C3%A1c-ph%E1%BB%91i-m%C3%A0u-gi%C3%A0y-JD1-c%E1%BB%95-th%E1%BA%A5p-full-bill-box-i.718539269.29850280626?extraParams=%7B%22display_model_id%22%3A129467349016%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mfhyusf8mmmi94_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-24%","Giày JD1 low các phối màu, giày JD1 cổ thấp full bill box","","990.000","Đã bán 100k+",""
"https://shopee.vn/Gi%C3%A0y-Adidas_Samba-Vegan-White-Black-Gum-Original-Full-Box-%C4%90%E1%BB%A7-M%C3%A0u-Full-Box-i.1204348253.29506430142?extraParams=%7B%22display_model_id%22%3A185329551074%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mdh5q00eja9xf2_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-68%","Giày Adidas_Samba Vegan White Black Gum Original Full Box Đủ Màu Full Box","","702.700","Đã bán 20k+","Giảm 100k₫"
"https://shopee.vn/Gi%E1%BA%A7y-Th%E1%BB%83-Thao-Tr%E1%BA%AFng-B%E1%BA%A1c-B%E1%BA%A3n-%C4%90%E1%BA%BF-Nh%E1%BA%ADp-N%E1%BB%99i-%C4%90%E1%BB%8Ba-Trung-Ph%E1%BB%91i-M%C5%A9-Ho%C3%A0ng-Gia-Gi%E1%BA%A7y-Nam-N%E1%BB%AF-Tr%E1%BA%AFng-B%E1%BA%A1ch-C%C3%B4ng-T%E1%BB%AD-i.543177136.19495854890?extraParams=%7B%22display_model_id%22%3A300759614227%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mcbhw0fkkt391f_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-40%","Giầy Thể Thao Trắng Bạc Bản Đế Nhập Nội Địa Trung Phối Mũ Hoàng Gia Giầy Nam Nữ Trắng Bạch Công Tử","","294.000","Đã bán 9k+",""
"https://shopee.vn/Gi%C3%A0y-Th%E1%BB%83-Thao-Nam-%C4%91i-r%E1%BB%9D-ph%E1%BB%91i-nhi%E1%BB%81u-m%C3%A0u-b%E1%BA%A3n-d%E1%BB%9D-g%E1%BB%9D-ch%E1%BB%AF-to-x-amori-B%E1%BA%A3n-V%E1%BA%BD-Tay-Th%E1%BB%A7-C%C3%B4ng-m%E1%BA%ABu-m%E1%BB%9Bi-in-s%E1%BA%AFc-n%C3%A9t-cho-nam-n%E1%BB%AF-2025-i.543177136.19486910561?extraParams=%7B%22display_model_id%22%3A325263256559%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-miefdjp2y5tub8_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-50%","Giày Thể Thao Nam đi rờ phối nhiều màu bản dờ gờ chữ to x-amori Bản Vẽ Tay Thủ Công mẫu mới in sắc nét cho nam nữ 2025","","275.000","Đã bán 9k+",""
"https://shopee.vn/Deal-M%E1%BB%9F-B%C3%A1n-199k-Gi%C3%A0y-th%E1%BB%83-thao-nam-%C4%90G-%C4%91en-full-da-%C4%91%C3%ADnh-kim-tuy%E1%BA%BFn-tag-%C4%91inh-m%C5%A9i-cao-su-n%E1%BB%95i-h%C3%ACnh-ph%E1%BB%91i-g%C3%B3t-%C4%91%C3%B4n-ch%E1%BB%81-i.543177136.24153271035?extraParams=%7B%22display_model_id%22%3A276744429524%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mhqdwasly2v4e8_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-40%","Deal Mở Bán 199k - Giày thể thao nam ĐG đen full da đính kim tuyến tag đinh mũi cao su nổi hình phối gót đôn chề","","294.000","Đã bán 10k+",""
"https://shopee.vn/-Ch%C3%ADnh-H%C3%A3ng-D%C3%A9p-B%C3%A1nh-M%C3%AC-Adidas-YZ_Slide-V%C3%A2n-Nh%C3%A1m-Full-Box-i.645041022.29508161556?extraParams=%7B%22display_model_id%22%3A237196196884%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m8rr77ktm7b603_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-47%","[ Chính Hãng ] Dép Bánh Mì Adidas YZ_Slide Vân Nhám Full Box","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","850.000","Đã bán 60k+","Giảm 100k₫"
"https://shopee.vn/D%C3%A9p-v%E1%BA%A5n-nh%C3%A1m-%C4%91%E1%BB%A7-m%C3%A0u-hot-trend-b%E1%BA%A3n-cao-c%E1%BA%A5p-nh%E1%BA%A5t-%C4%91%E1%BB%A7-size-nam-n%E1%BB%AF-36-45-i.728395275.26550319396?extraParams=%7B%22display_model_id%22%3A158818574416%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m0llo3fkrl3jcf_tn.webp","","-34%","Dép vấn nhám đủ màu hot trend bản cao cấp nhất đủ size nam nữ 36>45","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","950.000","Đã bán 20k+","Giảm 200k₫"
"https://shopee.vn/Gi%C3%A0y_Adidas-Samba-c%C3%A1c-ph%E1%BB%91i-m%C3%A0u-gi%C3%A0y-Samba-OG-Classic-b%E1%BA%A3n-cao-c%E1%BA%A5p-full-bill-box-i.543261542.22187306276?extraParams=%7B%22display_model_id%22%3A276975536500%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mfv8al8j76kpb3_tn.webp","","-24%","Giày_Adidas Samba các phối màu, giày Samba OG Classic bản cao cấp full bill box","","265.000","Đã bán 50k+",""
"https://shopee.vn/Gia%CC%80y-th%E1%BB%83-thao-Champion-Essentials-Champ-T-Trainer-Cream-Black-Gi%C3%A0y-Th%E1%BB%83-Thao-Nam-N%E1%BB%AF-Hot-nh%E1%BA%A5t-2025-i.749166495.10295483287?extraParams=%7B%22display_model_id%22%3A291254738232%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mdvtrmht845h2a_tn.webp","","-40%","Giày thể thao Champion/ Essentials/ Champ T-Trainer Cream/Black Giày Thể Thao Nam Nữ Hot nhất 2025","","59.000","Đã bán 60k+",""
"https://shopee.vn/Gi%C3%A0y-MLB-Chunky-Liner-c%C3%A1c-ph%E1%BB%91i-m%C3%A0u-gi%C3%A0y-MLB-Chunky-b%E1%BA%A3n-cao-c%E1%BA%A5p-full-bill-box-i.543261542.22486670895?extraParams=%7B%22display_model_id%22%3A228170151346%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mfw09f792dxlf4_tn.webp","","-18%","Giày MLB Chunky Liner các phối màu, giày MLB Chunky bản cao cấp full bill box","","330.000","Đã bán 10k+",""
"https://shopee.vn/Gi%C3%A0y-Convers-Chuck-taylor-1970s-%C4%91en-tr%E1%BA%AFng-gi%C3%A0y-Convers-1970s-B%E1%BA%A3n-Chu%E1%BA%A9n-Nam-N%E1%BB%AF-i.424975563.27903151617?extraParams=%7B%22display_model_id%22%3A226799966544%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m36pulrkwsmk2e_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-46%","Giày Convers Chuck taylor 1970s đen trắng, giày Convers 1970s Bản Chuẩn Nam Nữ","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","980.000","Đã bán 40k+",""
"https://shopee.vn/De%CC%81p-R%E1%BB%8D-%C4%90i%CC%81nh-Logo-Si%C3%AAu-Ch%C3%A2%CC%81t-De%CC%81p-Quai-H%E1%BA%ADu-Nam-N%C6%B0%CC%83-%C4%90i%CC%81nh-Kim-Loa%CC%A3i-Si%C3%AAu-Ch%C3%A2%CC%81t-2024-i.537788863.25166421957?extraParams=%7B%22display_model_id%22%3A187758371355%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mf822i23wn4f30_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Dép Rọ  Đính Logo Siêu Chất - Dép Quai Hậu Nam Nữ Đính Kim Loại Siêu Chất 2024","","199.000","Đã bán 3k+",""
"https://shopee.vn/D%C3%A9p-nam-n%E1%BB%AF-guci-cao-su-cao-c%E1%BA%A5p-%C3%A9p-x%E1%BB%91p-2-l%E1%BB%9Bp-%C4%91%E1%BA%BF-v%C3%A2n-tr%E1%BB%91ng-tr%C6%A1n-i.1478741512.26326700277?extraParams=%7B%22display_model_id%22%3A89213370106%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-md0g11dbkcd8db_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-41%","Dép nam nữ guci cao su cao cấp , ép xốp 2 lớp, đế vân trống trơn","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","119.000","Đã bán 50k+",""
"https://shopee.vn/D%C3%A9p-d%E1%BB%8D-nam-r%E1%BB%8D-b%C3%B3ng-%C4%91%C3%BAc-(H%C3%80NG-CHU%E1%BA%A8N)-cao-su-non-m%C3%A1c-%C4%91en-d%C3%A0nh-cho-nam-hot-nh%E1%BA%A5t-h%C3%A8-2025-i.537788863.25416421560?extraParams=%7B%22display_model_id%22%3A148832666713%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mf82ae1uv2fd09_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-18%","Dép dọ nam - rọ bóng đúc (HÀNG CHUẨN) cao su non mác đen dành cho nam hot nhất hè 2025","","164.000","Đã bán 1k+",""
"https://shopee.vn/-Full-Box-Crocs-%C4%90%E1%BA%BF-Cao-7CM-Cross-Sandal-N%E1%BB%AF-%C4%90%E1%BA%BF-Cao-t%E1%BA%B7ng-k%C3%A8m-s%E1%BA%B5n-Charm-3D-g%E1%BA%AFn-d%C3%A9p-2024-i.1353697680.27510592002?extraParams=%7B%22display_model_id%22%3A215408780033%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzx2pendp8ypb4_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-39%","[Full Box] Crocs Đế Cao 7CM - Cross Sandal Nữ Đế Cao, tặng kèm sẵn Charm 3D gắn dép 2024","","147.000","Đã bán 70k+",""
"https://shopee.vn/Gi%C3%A0y-Th%E1%BB%83-Thao-Nam-N%E1%BB%AF-M%C3%A0u-%C4%90en-Xanh-Mix-%C4%90%E1%BB%8F-Sneaker-C%C3%A1-T%C3%ADnh-%C3%94m-Ch%C3%A2n-%C3%8Am-%C3%81i-Full-Size-37-43-i.716428783.27405139295?extraParams=%7B%22display_model_id%22%3A307046048659%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mg30hyf1bs3s1e_tn.webp","","-20%","Giày Thể Thao Nam Nữ Màu Đen Xanh Mix Đỏ - Sneaker Cá Tính ,Ôm Chân Êm Ái Full Size 37-43","","248.000","Đã bán 100k+",""
"https://shopee.vn/D%C3%A9p-YZ-Slide-Nh%C3%A1m-B%E1%BA%A3n-Trung-D%C3%A9p-B%C3%A1nh-M%C3%AC-Quai-Ngang-V%C3%A2n-Nh%C3%A1m-%C4%90%E1%BA%BF-R%C4%83ng-C%C6%B0a-5cm-Nam-N%E1%BB%AF-Si%C3%AAu-%C3%8Am-Nh%E1%BA%B9-i.698457533.22063985710?extraParams=%7B%22display_model_id%22%3A425413623786%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mhn25353u5u0a4_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-50%","Dép YZ Slide Nhám Bản Trung, Dép Bánh Mì Quai Ngang Vân Nhám Đế Răng Cưa 5cm Nam Nữ Siêu Êm Nhẹ","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","150.466","Đã bán 1k+",""
"https://shopee.vn/Gi%C3%A0y-Th%E1%BB%83-Thao-Nam-N%E1%BB%AF-Gi%C3%A0y-V%E1%BA%A3i-Canvas-M%C3%A0u-Kem-Th%E1%BB%83-Thao-Th%E1%BB%9Di-Trang-Nam-N%E1%BB%AF-UNI-i.594325164.20193386043?extraParams=%7B%22display_model_id%22%3A243285824402%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mbncdbw71ofoef_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs40liesmpza4","-13%","Giày Thể Thao Nam Nữ, Giày Vải Canvas Màu Kem Thể Thao Thời Trang Nam Nữ - UNI","","419.000","Đã bán 100k+","Giảm 20k₫"
"https://shopee.vn/Gi%C3%A0y-Chunky-Derby-Gi%C3%A0y-Da-B%C3%B2-%C3%9D-%C4%90%E1%BA%BF-Cao-Su-T%C4%83ng-Chi%E1%BB%81u-Cao-5cm-i.605620613.23563460028?extraParams=%7B%22display_model_id%22%3A234603454490%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lpp7ptk4nbysdc_tn.webp","","-50%","Giày Chunky Derby, Giày Da Bò Ý Đế Cao Su Tăng Chiều Cao 5cm","","190.000","Đã bán 1k+",""
"https://shopee.vn/D%C3%A9p-t%C3%B4ng-nam-dsq-icon-gc-bbr-cao-c%E1%BA%A5p-m%E1%BA%ABu-m%E1%BB%9Bi-si%C3%AAu-%C4%91%E1%BA%B9p-d%C3%A9p-x%E1%BB%8F-ng%C3%B3n-%C4%91%E1%BA%BF-ch%E1%BB%91ng-tr%C6%A1n-ch%E1%BA%A5t-l%C6%B0%E1%BB%A3ng.-2024-i.533360843.19391492326?extraParams=%7B%22display_model_id%22%3A226592602881%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-ly93sr1zarvl80_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Dép tông nam dsq-icon-gc-bbr cao cấp mẫu mới siêu đẹp,dép xỏ ngón đế chống trơn chất lượng. 2024","","220.000","Đã bán 29",""
"https://shopee.vn/-Chu%E1%BA%A9n-Best-Quality-Gi%C3%A0y-_Adidas-Samba-Vegan-White-Black-Gum-Full-Box-i.984130863.27373948197?extraParams=%7B%22display_model_id%22%3A147652657256%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mh004gzbvtvt5c_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-37%","[ Chuẩn Best Quality ] Giày _Adidas Samba Vegan White Black Gum Full Box","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","725.000","Đã bán 80k+","Giảm 80k₫"
