"contents href","inset-y-0 src","w-full src","absolute","line-clamp-2","mr-0 src","font-medium","truncate","p-px src","km:text-[0","truncate 3"
"https://shopee.vn/Son-B%C3%B3ng-Lifter-Gloss-cho-%C4%90%C3%B4i-M%C3%B4i-%C4%90%E1%BA%A7y-C%C4%83ng-M%E1%BB%8Dng-K%E1%BA%B9o-c%C3%B9ng-Hyaluronic-Acid-Maybelline-New-York-5.4ML-i.37252407.27481696313?extraParams=%7B%22display_model_id%22%3A99148370450%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/sg-11134201-8261a-mjx4a4036680eb_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-18%","Son Bóng Lifter Gloss cho Đôi Môi Đầy Căng Mọng Kẹo cùng Hyaluronic Acid Maybelline New York 5.4ML","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mfjl4hy7rsi3b3","179.000","Đã bán 200k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đã bán 5","8% Giảm"
"https://shopee.vn/D%E1%BA%A6U-G%E1%BB%98I-KH%C3%94-GIRLZ-ONLY-DRY-SHAMPOO-200ML-ph%E1%BB%93ng-t%C3%B3c-g%E1%BA%A5p-%C4%91%C3%B4i-ch%E1%BB%89-sau-10s-l%C6%B0u-h%C6%B0%C6%A1ng-d%C3%A0i-l%C3%A2u-i.77523532.1802878322?extraParams=%7B%22display_model_id%22%3A175638357065%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mjtnok6cadqc5c_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-57%","DẦU GỘI KHÔ GIRLZ ONLY DRY SHAMPOO 200ML, phồng tóc gấp đôi chỉ sau 10s lưu hương dài lâu","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mfjl4hy7rsi3b3","77.000","Đã bán 200k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/Combo-Kem-T%E1%BA%A9y-L%C3%B4ng-Olive-V%C3%A0-Serum-D%C6%B0%E1%BB%A1ng-Cafun%C3%A9-Tri%E1%BB%87t-L%C3%B4ng-V%C3%B9ng-K%C3%ADn-Bikini-Ch%C3%A2n-Tay-N%C3%A1ch-100ml-i.697821129.18203796096?extraParams=%7B%22display_model_id%22%3A97751941845%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mh0mfmcmbqbsd4_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-3%","Combo Kem Tẩy Lông Olive Và Serum Dưỡng Cafuné Triệt Lông Vùng Kín, Bikini, Chân, Tay, Nách 100ml","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","85.000","Đã bán 700k+","","",""
"https://shopee.vn/-Y001-Kem-Che-Khuy%E1%BA%BFt-%C4%90i%E1%BB%83m-The-Saem-Kem-Che-Khuy%E1%BA%BFt-%C4%90i%E1%BB%83m-The-Seam-Cover-Perfection-Tip-Concealer-SPF28-PA-6.5g-i.32256775.8525764694?extraParams=%7B%22display_model_id%22%3A147117618053%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mfmhgoimjw95fb_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","-15%","[Y001] Kem Che Khuyết Điểm The Saem - Kem Che Khuyết Điểm The Seam Cover Perfection Tip Concealer SPF28 PA++ 6.5g","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mfjl4hy7rsi3b3","85.000","Đã bán 300k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy","Giảm 5k₫"
"https://shopee.vn/M%E1%BA%B7t-N%E1%BA%A1-B%E1%BB%95-Sung-Vitamin-th%E1%BA%A7n-th%C3%A1nh-Victa-Genic-BANOBAGI-30ml-i.8778931.90415238?extraParams=%7B%22display_model_id%22%3A28626822941%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134201-820l4-mf0upisa680f25_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","-13%","Mặt Nạ Bổ Sung Vitamin thần thánh Victa Genic BANOBAGI 30ml","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3l2w2maml9a","19.000","Đã bán 1000k+","","",""
"https://shopee.vn/Son-B%C3%B3ng-B%E1%BB%81n-M%C3%A0u-Nh%E1%BA%B9-M%C3%B4i-Superstay-Vinyl-Ink-Maybelline-New-York-4.2ml-i.37252407.22415159945?extraParams=%7B%22display_model_id%22%3A193648997857%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/sg-11134201-8261p-mjx4a5cxkpom6c_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-20%","Son Bóng Bền Màu Nhẹ Môi Superstay Vinyl Ink Maybelline New York 4.2ml","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mfjl4hy7rsi3b3","239.000","Đã bán 300k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đã bán 4","8% Giảm"
"https://shopee.vn/Combo-kem-t%E1%BA%A9y-l%C3%B4ng-v%C3%A0-kem-d%C6%B0%E1%BB%A1ng-Ollie-t%E1%BA%A9y-v%C3%B9ng-k%C3%ADn-n%C3%A1ch-tay-ch%C3%A2n-an-to%C3%A0n-kh%C3%B4ng-%C4%91au-r%C3%A1t-d%C6%B0%E1%BB%A1ng-da-ph%C3%B9-h%E1%BB%A3p-m%E1%BB%8Di-lo%E1%BA%A1i-da-i.238383015.19128682241?extraParams=%7B%22display_model_id%22%3A192268391911%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mk1utq8330g44d_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-41%","Combo kem tẩy lông và kem dưỡng Ollie tẩy vùng kín, nách, tay, chân , an toàn không đau rát,dưỡng da phù hợp mọi loại da","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","172.000","Đã bán 500k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy","Giảm 2k₫"
"https://shopee.vn/Kem-N%E1%BB%81n-M%E1%BB%8Bn-Nh%E1%BA%B9-Ki%E1%BB%81m-D%E1%BA%A7u-16H-Fit-Me-Maybelline-Matte-Poreless-Liquid-Foundation-D%C3%A0nh-Cho-Da-D%E1%BA%A7u-v%C3%A0-Da-Th%C6%B0%E1%BB%9Dng-30ml-i.37252407.2356429108?extraParams=%7B%22display_model_id%22%3A60432342021%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/sg-11134201-8260p-mjx4a6ty09voe3_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-20%","Kem Nền Mịn Nhẹ Kiềm Dầu 16H Fit Me Maybelline Matte + Poreless Liquid Foundation Dành Cho Da Dầu và Da Thường 30ml","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mfjl4hy7rsi3b3","229.000","Đã bán 600k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đã bán 6","8% Giảm"
"https://shopee.vn/M%E1%BA%B7t-n%E1%BA%A1-d%C6%B0%E1%BB%A1ng-%E1%BA%A9m-tr%E1%BA%AFng-da-m%E1%BA%B7t-HA-Maycreate-Mask-1-mi%E1%BA%BFng-m%E1%BA%B7t-n%E1%BA%A1-gi%E1%BA%A5y-c%E1%BA%A5p-%E1%BA%A9m-d%C6%B0%E1%BB%A1ng-s%C3%A1ng-da-N%E1%BB%99i-%C4%91%E1%BB%8Ba-Trung-MN02-i.351922288.6581591573?extraParams=%7B%22display_model_id%22%3A91086151003%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-lh3pdulfjnjn20_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-44%","Mặt nạ dưỡng ẩm trắng da mặt HA Maycreate Mask 1 miếng mặt nạ giấy cấp ẩm dưỡng sáng da Nội địa Trung MN02","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3l2w2maml9a","10.000","Đã bán 400k+","","",""
"https://shopee.vn/Ph%E1%BA%A5n-N%C3%A9n-ki%E1%BB%81m-d%E1%BA%A7u-Carslan-Soft-Mist-24h-Ph%E1%BA%A5n-Ph%E1%BB%A7-trang-%C4%91i%E1%BB%83m-M%E1%BB%81m-M%E1%BA%A1i-L%C3%A2u-Tr%C3%B4i-8g-i.382964977.22877768884?extraParams=%7B%22display_model_id%22%3A128013139633%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/cn-11134207-820l4-mj3r1po1tr7l62_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-44%","Phấn Nén kiềm dầu Carslan Soft Mist 24h Phấn Phủ trang điểm Mềm Mại Lâu Trôi 8g","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","279.000","Đã bán 300k+","","","Giảm 8k₫"
"https://shopee.vn/Kem-n%E1%BB%81n-b%E1%BA%AFt-s%C3%A1ng-Superstay-Lumi-Matte-30H-che-ph%E1%BB%A7-si%C3%AAu-nh%E1%BA%B9-m%E1%BA%B7t-Maybelline-New-York-35ml-M%E1%BB%9AI--i.37252407.29650093802?extraParams=%7B%22display_model_id%22%3A245836038350%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/sg-11134201-8262g-mjx4a3yt4o3o97_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-20%","Kem nền bắt sáng Superstay Lumi Matte 30H che phủ siêu nhẹ mặt Maybelline New York 35ml [MỚI]","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mfjl4hy7rsi3b3","279.000","Đã bán 400k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy","8% Giảm"
"https://shopee.vn/-S%C3%A1p-si%C3%AAu-b%C3%A1m-l%C3%B4ng-Coconut-Trong-su%E1%BB%91t-100G-S%C3%A1p-wax-l%C3%B4ng-cao-c%E1%BA%A5p-M%E1%BB%A1-tr%C4%83n-d%C6%B0%E1%BB%A1ng-da.-i.486490687.22654436679?extraParams=%7B%22display_model_id%22%3A295566526594%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lpt57jff8gk2e0_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-72%","[Sáp siêu bám lông Coconut & Trong suốt] 100G Sáp wax lông cao cấp + Mỡ trăn dưỡng da.","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","6.900","Đã bán 40k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/M%E1%BA%B7t-n%E1%BA%A1-gi%E1%BA%A5y-d%C6%B0%E1%BB%A1ng-%E1%BA%A9m-d%C6%B0%E1%BB%A1ng-tr%E1%BA%AFng-da-H%C3%A0n-Qu%E1%BB%91c-Foodaholic-Mask-(Vitamin-A-B-C-D-E-K-T%E1%BB%95-y%E1%BA%BFn)-i.157995825.4711641440?extraParams=%7B%22display_model_id%22%3A14513396319%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lyqdmcn76hsxe0_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","","Mặt nạ giấy dưỡng ẩm, dưỡng trắng da Hàn Quốc Foodaholic Mask (Vitamin A,B,C,D,E,K, Tổ yến)","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3l2w2maml9a","13.000","Đã bán 1000k+","","",""
"https://shopee.vn/Combo-D%E1%BA%A7u-G%E1%BB%99i-V%C3%A0-D%E1%BA%A7u-X%E1%BA%A3-TRESemm%C3%A9-Keratin-Smooth-Cho-T%C3%B3c-Kh%C3%B4-X%C6%A1-R%E1%BB%91i-V%C3%A0o-N%E1%BA%BFp-Su%C3%B4n-M%C6%B0%E1%BB%A3t-640g-620g-i.111138057.2380724100?extraParams=%7B%22display_model_id%22%3A21399251843%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mgga35be8jrgcf_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-32%","Combo Dầu Gội Và Dầu Xả TRESemmé Keratin Smooth Cho Tóc Khô Xơ Rối Vào Nếp Suôn Mượt 640g, 620g","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mfjl4hy7rsi3b3","316.000","Đã bán 400k+","","",""
"https://shopee.vn/B%E1%BB%99-24-M%C3%B3ng-Tay-Gi%E1%BA%A3-2024-V%E1%BB%9Bi-Keo-Acrylic-Full-Phong-C%C3%A1ch-Ph%C3%A1p-V%C3%A0-24-Keo-Th%E1%BA%A1ch-M%C3%B3ng-Tay-Ti%E1%BB%87n-L%E1%BB%A3i-i.283145067.7841424954?extraParams=%7B%22display_model_id%22%3A251020791143%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/cn-11134207-7r98o-lwi686haagwz63_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Bộ 24 Móng Tay Giả 2024 Với Keo Acrylic Full Phong Cách Pháp Và 24 Keo Thạch Móng Tay Tiện Lợi","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","28.000","Đã bán 200k+","","",""
"https://shopee.vn/S%C3%A1p-Wax-L%C3%B4ng-An-L%C3%A0nh-100-Thi%C3%AAn-Nhi%C3%AAn-(-T%E1%BA%B7ng-50-T%E1%BB%9D-Gi%E1%BA%A5y-V%C3%A0-Que-Wax-).-i.633534113.12562784391?extraParams=%7B%22display_model_id%22%3A425120576053%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m1eyrhm46fq446_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","-49%","Sáp Wax Lông An Lành 100% Thiên Nhiên ( Tặng 50 Tờ Giấy Và Que Wax ).","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","45.900","Đã bán 200k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/M%C3%A1y-U%E1%BB%91n-T%C3%B3c-Xo%C4%83n-S%C3%B3ng-N%C6%B0%E1%BB%9Bc-Hippie-32mm-Ch%E1%BA%A5t-Li%E1%BB%87u-G%E1%BB%91m-S%E1%BB%A9-Ceramic-Cao-C%E1%BA%A5p-M%C3%A1y-L%C3%A0m-Xo%C4%83n-S%C3%B3ng-N%C6%B0%E1%BB%9Bc-Ch%E1%BB%89nh-Nhi%E1%BB%87t-(-didooglt-)-i.1109535898.24406825471?extraParams=%7B%22display_model_id%22%3A99249591799%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mg4nvgdh7ci612_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs40liesmpza4","-43%","Máy Uốn Tóc Xoăn Sóng Nước Hippie 32mm Chất Liệu Gốm Sứ Ceramic Cao Cấp, Máy Làm Xoăn Sóng Nước Chỉnh Nhiệt ( didooglt )","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","105.000","Đã bán 10k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/M%C3%A1y-U%E1%BB%91n-T%C3%B3c-Xo%C4%83n-Hippie-S%C3%B3ng-N%C6%B0%E1%BB%9Bc-32mm-HGHOME-Ch%E1%BA%A5t-Li%E1%BB%87u-G%E1%BB%91m-S%E1%BB%A9-Ceramic-Cao-C%E1%BA%A5p-H%C3%80NG-CH%C3%8DNH-H%C3%83NG--i.499986778.25978898805?extraParams=%7B%22display_model_id%22%3A320483622082%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-madjb4cod0bc54_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-45%","Máy Uốn Tóc Xoăn Hippie Sóng Nước 32mm HGHOME Chất Liệu Gốm Sứ Ceramic Cao Cấp [ HÀNG CHÍNH HÃNG ]","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","99.000","Đã bán 1k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/Son-d%C6%B0%E1%BB%A1ng-m%C3%B4i-DHC-Lip-Cream-d%C6%B0%E1%BB%A1ng-%E1%BA%A9m-l%C3%A0m-m%E1%BB%81m-m%C3%B4i-1-5g-i.44806875.845296147?extraParams=%7B%22display_model_id%22%3A237259411878%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-81ztc-mk234sc4bchyd6_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-8%","Son dưỡng môi DHC Lip Cream dưỡng ẩm, làm mềm môi 1,5g","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","230.000","Đã bán 300k+","","","Giảm 15k₫"
"https://shopee.vn/B%C3%A0n-ch%E1%BA%A3i-%C4%91%C3%A1nh-r%C4%83ng-than-tre-ho%E1%BA%A1t-t%C3%ADnh-H%C3%A0n-Qu%E1%BB%91c-BOSSI-921-l%C3%A0m-t%E1%BB%AB-thi%E1%BB%87n-h%C3%A0ng-lo%E1%BA%A1i-1-C%E1%BA%ADu-Ch%E1%BB%A7-Nh%E1%BB%8F-i.184754051.13003008817?extraParams=%7B%22display_model_id%22%3A265206775795%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mcne8lckwwj1f4_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-11%","Bàn chải đánh răng than tre hoạt tính Hàn Quốc BOSSI 921, làm từ thiện, hàng loại 1 Cậu Chủ Nhỏ","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","39.900","Đã bán 300k+","","",""
"https://shopee.vn/B%E1%BA%A2N-C%E1%BA%A2I-TI%E1%BA%BEN-N%C6%B0%E1%BB%9Bc-d%C6%B0%E1%BB%A1ng-t%C3%B3c-tinh-d%E1%BA%A7u-b%C6%B0%E1%BB%9Fi-(-pomelo-hair-tonic-)-Cocoon-140ml-thu%E1%BA%A7n-chay-i.22823111.2723761583?extraParams=%7B%22display_model_id%22%3A6499660673%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mdwj3ndawmis8a_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-15%","BẢN CẢI TIẾN - Nước dưỡng tóc tinh dầu bưởi ( pomelo hair tonic ) Cocoon 140ml thuần chay","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","140.000","Đã bán 400k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/M%E1%BA%B7t-n%E1%BA%A1-gi%E1%BA%A5y-d%C6%B0%E1%BB%A1ng-da-H%C3%A0n-Qu%E1%BB%91c-innisfree-My-Real-Squeeze-Mask-22ml-i.155343961.2355167886?extraParams=%7B%22display_model_id%22%3A240500759803%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/sg-11134201-82602-mk13e4gi2cxw26_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-19%","Mặt nạ giấy dưỡng da Hàn Quốc innisfree My Real Squeeze Mask 22ml","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","29.000","Đã bán 300k+","","",""
"https://shopee.vn/M%E1%BA%B7t-N%E1%BA%A1-gi%E1%BA%A5y-c%E1%BA%A5p-%E1%BA%A9m-m%E1%BB%9D-th%C3%A2m-d%C6%B0%E1%BB%A1ng-da-chuy%C3%AAn-s%C3%A2u-d%C3%A0nh-cho-m%E1%BB%8Di-lo%E1%BA%A1i-da-c%E1%BA%A3i-thi%E1%BB%87n-l%C3%A0n-da-kho%E1%BA%BB-m%E1%BA%A1nh-m%E1%BA%B7t-n%E1%BA%A1-n%E1%BB%99i-%C4%91%E1%BB%8Ba-trung-i.419934030.8855403968?extraParams=%7B%22display_model_id%22%3A305786880934%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mchiczj7pmela4_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","-53%","Mặt Nạ giấy cấp ẩm mờ thâm dưỡng da chuyên sâu dành cho mọi loại da cải thiện làn da khoẻ mạnh mặt nạ nội địa trung","","71.097","Đã bán 400k+","","",""
"https://shopee.vn/M%C3%A1y-C%E1%BA%A1o-R%C3%A2u-%C4%90a-N%C4%83ng-9D-Shaver-3-L%C6%B0%E1%BB%A1i-K%C3%A9p-C%E1%BB%B1c-%C3%8Am-Dao-C%E1%BA%A1o-R%C3%A2u-%C4%90i%E1%BB%87n-Ch%E1%BB%91ng-N%C6%B0%E1%BB%9Bc-IPX7-Nh%E1%BB%8F-G%E1%BB%8Dn-T%E1%BA%B7ng-K%C3%A8m-6-Ph%E1%BB%A5-Ki%E1%BB%87n-Hot-i.663821509.18083351238?extraParams=%7B%22display_model_id%22%3A251240621942%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m7t93dwul6ibf3_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-33%","Máy Cạo Râu Đa Năng 9D Shaver 3 Lưỡi Kép Cực Êm, Dao Cạo Râu Điện Chống Nước IPX7 Nhỏ Gọn Tặng Kèm 6 Phụ Kiện Hot","","170.000","Đã bán 437","","",""
"https://shopee.vn/M%C3%A1y-L%C3%A0-T%C3%B3c-Du%E1%BB%97i-T%C3%B3c-4-N%E1%BA%A5c-Nhi%E1%BB%87t-B%E1%BA%A3n-Pro-Size-To-KEMEI-PRO_KM329-M%C3%A1y-t%E1%BA%A1o-ki%E1%BB%83u-t%C3%B3c-B%E1%BA%A3o-H%C3%A0nh-12-Th%C3%A1ng-R%E1%BA%A5t-D%E1%BA%BD-S%E1%BB%AD-D%E1%BB%A5ng-New-i.716215366.25179870034?extraParams=%7B%22display_model_id%22%3A79771049943%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m94akjc0fn8u03_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-23%","Máy Là Tóc Duỗi Tóc 4 Nấc Nhiệt Bản Pro Size To KEMEI PRO_KM329 - Máy tạo kiểu tóc, Bảo Hành 12 Tháng Rất Dẽ Sử Dụng New","","153.000","Đã bán 70k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy",""
"https://shopee.vn/-MONO-PICK-Rom-nd-Son-Tint-l%C3%AC-cho-m%C3%B4i-c%C4%83ng-m%E1%BB%8Dng-H%C3%A0n-Qu%E1%BB%91c-Romand-Juicy-Lasting-Tint-5.5g-i.590427230.14613920375?extraParams=%7B%22display_model_id%22%3A215376602887%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-820l4-mjp83foa9ds0b4_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-42%","[MONO PICK] [Rom&nd] Son Tint lì cho môi căng mọng Hàn Quốc Romand Juicy Lasting Tint 5.5g","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","199.000","Đã bán 600k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đang bán chạy","12% Giảm"
"https://shopee.vn/-CH%E1%BB%90NG-N%E1%BA%AENG-WATERGEL-M%E1%BB%9AI-Ch%E1%BB%91ng-N%E1%BA%AFng-Ph%E1%BB%95-R%E1%BB%99ng-Tho%C3%A1ng-Da-Kh%C3%A1ng-M%E1%BB%8Di-T%C3%A1c-%C4%90%E1%BB%99ng-UV-Defender-SPF-50-PA-Loreal-Paris-50ml-i.37251933.8143545820?extraParams=%7B%22display_model_id%22%3A74923012537%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/sg-11134201-8262l-mjnoi2cvtt6r3c_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-19%","[CHỐNG NẮNG WATERGEL MỚI] Chống Nắng Phổ Rộng Thoáng Da, Kháng Mọi Tác Động UV Defender SPF 50+ PA++++ Loreal Paris 50ml","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mfjl4hy7rsi3b3","324.000","Đã bán 600k+","","","Giảm 35k₫"
"https://shopee.vn/-Torriden-Ch%C3%ADnh-h%C3%A3ng-Serum-DIVE-IN-ch%E1%BB%A9a-Hyaluronic-Acid-50ml-50ml-50ml-Serum-i.436346871.10402966829?extraParams=%7B%22display_model_id%22%3A67005609756%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/sg-11134207-82613-mjywkd85kzycc6_tn.webp","","-38%","[Torriden Chính hãng] Serum DIVE IN chứa Hyaluronic Acid, 50ml, 50ml+50ml, Serum","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","299.200","Đã bán 200k+","https://down-vn.img.susercontent.com/file/vn-11134258-7ras8-m0h2cd40nde732_tn.webp","Đã bán 44","Hoàn 2% xu"
"https://shopee.vn/B%C3%BAt-k%E1%BA%BB-l%C3%B4ng-m%C3%A0y-FOCALLURE-3-m%C3%A0u-s%E1%BA%AFc-t%C3%B9y-ch%E1%BB%8Dn-b%E1%BB%81n-m%C3%A0u-l%C3%A2u-tr%C3%B4i-ch%E1%BB%91ng-th%E1%BA%A5m-n%C6%B0%E1%BB%9Bc-1g-i.182631756.7002612682?extraParams=%7B%22display_model_id%22%3A440139558831%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/cn-11134207-7ras8-m8vdyuyswnhuc3_tn.webp","","-43%","Bút kẻ lông mày FOCALLURE 3 màu sắc tùy chọn bền màu lâu trôi chống thấm nước 1g","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","66.000","Đã bán 200k+","","","20% Giảm"
