"contents href","inset-y-0 src","w-full src","absolute","line-clamp-2","mr-0 src","truncate","font-medium","truncate 2","truncate 3"
"https://shopee.vn/B%C3%BAt-d%E1%BA%A1-nhi%E1%BB%81u-m%C3%A0u-vi%E1%BA%BFt-b%E1%BA%A3ng-tr%E1%BA%AFng-ho%E1%BA%B7c-t%E1%BA%ADp-vi%E1%BA%BFt-x%C3%B3a-64-trang-cho-b%C3%A9-c%C3%B3-th%E1%BB%83-x%C3%B3a-%C4%91%C6%B0%E1%BB%A3c-i.311721549.23458038938?extraParams=%7B%22display_model_id%22%3A138773052066%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lmxf6j55gten9d_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Bút dạ nhiều màu viết bảng trắng hoặc tập viết xóa 64 trang cho bé có thể xóa được","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3l2w2maml9a","","6.000","Đã bán 200k+",""
"https://shopee.vn/T%C3%BAi-qu%C3%A0-t%E1%BA%B7ng-gi%E1%BA%A5y-c%E1%BB%A9ng-quai-v%E1%BA%A3i-m%C3%A0u-%C4%91en-cao-c%E1%BA%A5p-c%C3%B3-nhi%E1%BB%81u-size-i.261069788.13925337187?extraParams=%7B%22display_model_id%22%3A235203661432%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/4ea2e11a32a5f7539482a97ded4a0463_tn.webp","","-36%","Túi quà tặng giấy cứng quai vải màu đen cao cấp có nhiều size","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3l2w2maml9a","","9.000","Đã bán 100k+",""
"https://shopee.vn/Combo-B%C3%BAt-M%E1%BB%B1c-Gel-Bi-N%C6%B0%E1%BB%9Bc-V%C4%83n-Ph%C3%B2ng-3-M%C3%A0u-%C4%90en-Xanh-%C4%90%E1%BB%8F-Deli-Ng%C3%B2i-0.5mm-D%C3%A0nh-Cho-V%C4%83n-Ph%C3%B2ng-Sinh-vi%C3%AAn-H%E1%BB%8Dc-Sinh-i.127805122.19976765875?extraParams=%7B%22display_model_id%22%3A119545843524%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m4k8o7z2chv483_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-11%","Combo Bút Mực Gel Bi Nước Văn Phòng 3 Màu Đen Xanh Đỏ Deli Ngòi 0.5mm Dành Cho Văn Phòng Sinh viên Học Sinh","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","","20.000","Đã bán 300k+",""
"https://shopee.vn/M%C3%B3c-kh%C3%B3a-c%C3%A0ng-cua-khoen-m%C3%B3c-kh%C3%B3a-th%C3%BA-b%C3%B4ng-ph%E1%BB%A5-ki%E1%BB%87n-len-handmade-b%E1%BA%A1c-i.401643958.15295052064?extraParams=%7B%22display_model_id%22%3A59354887237%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lum6zz4nbaqtb2_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Móc khóa càng cua khoen móc khóa thú bông phụ kiện len handmade bạc","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","9.000","Đã bán 100k+",""
"https://shopee.vn/COMBO-10-H%E1%BB%99p-%C4%91%E1%BB%91i-kh%E1%BA%A9u-nhi%E1%BB%81u-size-H%E1%BB%99p-carton-%C4%91%C3%B3ng-h%C3%A0ng-carton-nhi%E1%BB%81u-k%C3%ADch-th%C6%B0%E1%BB%9Bc-gi%C3%A1-r%E1%BA%BB-H%E1%BB%99p-carton-HT-i.74343410.5471585442?extraParams=%7B%22display_model_id%22%3A267335671488%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m3oip7mlgw582b_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","-50%","COMBO 10 Hộp đối khẩu nhiều size Hộp carton đóng hàng carton nhiều kích thước giá rẻ - Hộp carton HT","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","4.840","Đã bán 3000k+","2% Giảm"
"https://shopee.vn/B%C3%BAt-bi-n%C6%B0%E1%BB%9Bc-vi%E1%BA%BFt-%C3%AAm-tay-kh%C3%B4ng-lem-m%E1%BB%B1c-ra-tay-b%C3%BAt-bi-gi%C3%A1-r%E1%BA%BB-s%E1%BA%B5n-3-m%C3%A0u-%C4%91en-xanh-%C4%91%E1%BB%8F-%C4%91%E1%BB%93-d%C3%B9ng-v%C4%83n-ph%C3%B2ng-ph%E1%BA%A9m-Heytabox-B2-i.310348832.18044910139?extraParams=%7B%22display_model_id%22%3A39067258834%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/sg-11134201-23010-p6di48s2eqmvf0_tn.webp","","-38%","Bút bi nước viết êm tay không lem mực ra tay, bút bi giá rẻ sẵn 3 màu đen xanh đỏ, đồ dùng văn phòng phẩm Heytabox B2","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","Rẻ Vô Địch","5.600","Đã bán 100k+",""
"https://shopee.vn/S%E1%BB%91-tay-ghi-ch%C3%A9p-c%E1%BA%A7m-tay-s%E1%BB%91-tay-mini-nh%E1%BB%8F-ho%E1%BA%A1t-h%C3%ACnh-d%E1%BB%85-th%C6%B0%C6%A1ng-%C4%91%E1%BB%93-v%C4%83n-ph%C3%B2ng-ph%E1%BA%A9m-cho-b%C3%A9-i.1053512566.22653908542?extraParams=%7B%22display_model_id%22%3A275250110744%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/sg-11134201-7rd73-lu6o8m5phumz40_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-12%","Số tay ghi chép cầm tay, số tay mini nhỏ hoạt hình dễ thương, đồ văn phòng phẩm cho bé","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","30.000","Đã bán 100k+","30% Giảm"
"https://shopee.vn/%F0%9F%94%91-COMBO-3-M%C3%93C-KH%C3%93A-HO%E1%BA%A0T-H%C3%8CNH-%E2%80%93-H%C6%A0N-80-M%E1%BA%AAU-SI%C3%8AU-D%E1%BB%84-TH%C6%AF%C6%A0NG-%F0%9F%8E%80-i.141747521.5508450345?extraParams=%7B%22display_model_id%22%3A29477572336%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m8vmvagk3y4n64_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-20%","🔑 COMBO 3 MÓC KHÓA HOẠT HÌNH – HƠN 80 MẪU SIÊU DỄ THƯƠNG 🎀","","","8.800","Đã bán 100k+","Giảm 1k₫"
"https://shopee.vn/Combo-6-B%C3%BAt-20-Ng%C3%B2i-B%C3%BAt-Bi-B%C3%A9o-GP1008-B%C3%BAt-Gel-Vi%E1%BA%BFt-M%C6%B0%E1%BB%A3t-C%C3%B3-%C4%90%E1%BB%87m-Tay-%C3%8Am-3-M%C3%A0u-M%E1%BB%B1c-%C4%90en-Xanh-%C4%90%E1%BB%8F-i.513961787.25702729135?extraParams=%7B%22display_model_id%22%3A89258215192%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/cn-11134207-820l4-mjnqwekuhix248_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-36%","Combo 6 Bút 20 Ngòi Bút Bi Béo GP1008 Bút Gel Viết Mượt Có Đệm Tay Êm 3 Màu Mực Đen, Xanh, Đỏ","","","15.900","Đã bán 100k+",""
"https://shopee.vn/B%C3%BAt-bi-b%E1%BA%A5m-HAKI-m%E1%BB%B1c-gel-m%C3%A0u-%C4%91en-%C4%91%E1%BB%8F-xanh-ng%C3%B2i-0.5mm-vi%E1%BA%BFt-tr%C6%A1n-ra-m%E1%BB%B1c-%C4%91%E1%BB%81u-d%E1%BB%A5ng-c%E1%BB%A5-v%C4%83n-ph%C3%B2ng-ph%E1%BA%A9m-B61-i.444126752.19508139199?extraParams=%7B%22display_model_id%22%3A242910083144%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lkmnkgp1lksw8e_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Bút bi bấm HAKI mực gel màu đen đỏ xanh ngòi 0.5mm viết trơn ra mực đều dụng cụ văn phòng phẩm B61","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","10.000","Đã bán 100k+",""
"https://shopee.vn/B%C3%BAt-bi-n%C6%B0%E1%BB%9Bc-v%C4%83n-ph%C3%B2ng-0.5mm-HAKI-m%E1%BB%B1c-%C4%91%E1%BB%81u-n%C3%A9t-ch%E1%BB%AF-%C4%91%E1%BA%B9p-%C4%91%E1%BB%A7-m%C3%A0u-xanh-%C4%91en-%C4%91%E1%BB%8F-B34-i.444126752.9963227044?extraParams=%7B%22display_model_id%22%3A188319536781%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/660ce35182b5f047b5409ec466d59a6a_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Bút bi nước văn phòng 0.5mm HAKI mực đều nét chữ đẹp đủ màu xanh đen đỏ B34","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","10.000","Đã bán 100k+",""
"https://shopee.vn/B%E1%BB%8Dc-th%E1%BA%BB-Sleeve-Popcorn-Buka-sleeves-b%E1%BB%8Dc-card-si%C3%AAu-d%C3%A0y-%C4%91%E1%BB%B1ng-card-th%E1%BA%A7n-t%C6%B0%E1%BB%A3ng-th%E1%BA%BB-b%C3%A0i-b%E1%BA%A3o-v%E1%BB%87-card-idol-Kpop-i.44608718.10894334223?extraParams=%7B%22display_model_id%22%3A224397565162%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134211-7ras8-mclvsbw35k4ic9_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","-29%","Bọc thẻ Sleeve Popcorn Buka sleeves bọc card siêu dày đựng card thần tượng thẻ bài bảo vệ card idol Kpop","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3l2w2maml9a","Rẻ Vô Địch","24.900","Đã bán 100k+",""
"https://shopee.vn/B%C4%83ng-D%C3%ADnh-%C4%90%C3%B3ng-G%C3%B3i-Si%C3%AAu-Ch%E1%BA%AFc-%E2%80%93-%C4%90%E1%BB%A5c-Tr%E1%BA%AFng-V%C3%A0ng-%E2%80%93-0.5%E2%80%931Kg-Gi%C3%A1-R%E1%BA%BB--i.402914927.2984680279?extraParams=%7B%22display_model_id%22%3A27011538810%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lzej19kb0nmp7d_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","-39%","Băng Dính Đóng Gói Siêu Chắc – Đục / Trắng / Vàng – 0.5–1Kg - Giá Rẻ - :","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","24.500","Đã bán 300k+","96% Giảm"
"https://shopee.vn/-Ch%E1%BB%89-1k-1-b%E1%BB%99-B%E1%BB%99-Th%E1%BA%BB-%C4%90eo-T%C3%AAn-Nh%C3%A2n-Vi%C3%AAn-H%E1%BB%8Dc-Sinh-Sinh-Vi%C3%AAn-Bao-Th%E1%BA%BB-T%C3%AAn-B%E1%BA%A3ng-T%C3%AAn-Nhi%E1%BB%81u-K%C3%ADch-Th%C6%B0%E1%BB%9Bc-D%C3%A2y-%C4%90eo-Th%E1%BA%BB-i.117079911.7363088233?extraParams=%7B%22display_model_id%22%3A266260522384%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134201-23030-4p8pn3bsg9nve1_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","-50%","[Chỉ 1k 1 bộ]  Bộ Thẻ Đeo Tên Nhân Viên, Học Sinh, Sinh Viên, Bao Thẻ Tên, Bảng Tên Nhiều Kích Thước + Dây Đeo Thẻ","","","9.000","Đã bán 600k+",""
"https://shopee.vn/Thu%CC%80ng-h%E1%BB%99p-carton-size-l%E1%BB%9Bn-th%C3%B9ng-gi%E1%BA%A5y-%C4%91%C3%B3ng-h%C3%A0ng-nhi%E1%BB%81u-k%C3%ADch-th%C6%B0%E1%BB%9Bc-i.1426211326.25839709166?extraParams=%7B%22display_model_id%22%3A227185106469%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m44bb3b4lshcab_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","","Thùng hộp carton size lớn, thùng giấy đóng hàng nhiều kích thước","","","9.350","Đã bán 200k+",""
"https://shopee.vn/S%E1%BB%95-Klong-b%C3%ACa-trong-b5-a5-a6-caro-line-120-200-trang-100gsm-s%E1%BB%95-t%E1%BA%ADp-v%E1%BB%9F-b%C3%ACa-nh%E1%BB%B1a-trong-klong-ms-i.16783940.12112977434?extraParams=%7B%22display_model_id%22%3A222196465268%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mbnt0nk9o0oaf0_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Sổ Klong bìa trong b5 a5 a6 caro line 120 200 trang 100gsm sổ tập vở bìa nhựa trong klong ms","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3l2w2maml9a","","21.500","Đã bán 100k+",""
"https://shopee.vn/B%C3%BAt-gel-ng%C3%B2i-kim-0.5mm-vi%E1%BA%BFt-tr%C6%A1n-m%E1%BB%B1c-%C4%91%E1%BB%81u-b%C3%BAt-bi-n%C6%B0%E1%BB%9Bc-m%E1%BB%B1c-kh%C3%B4-nhanh-b%C3%BAt-m%E1%BB%B1c-gel-v%C4%83n-ph%C3%B2ng-ph%E1%BA%A9m-Hikoma-i.949034448.23526473478?extraParams=%7B%22display_model_id%22%3A270962404640%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134201-23030-r1rzkbl8qcov1c_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-33%","Bút gel ngòi kim 0.5mm viết trơn mực đều bút bi nước mực khô nhanh bút mực gel văn phòng phẩm Hikoma","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","12.000","Đã bán 100k+",""
"https://shopee.vn/%E3%80%90Truecolor%E3%80%91-B%C3%BAt-M%E1%BB%B1c-Gel-Ng%C3%B2i-0.5mm-Nhanh-Kh%C3%B4-Nhi%E1%BB%81u-M%C3%A0u-S%E1%BA%AFc-B%C3%BAt-12-M%C3%A0u-S%E1%BA%AFc-i.900723602.13997976249?extraParams=%7B%22display_model_id%22%3A230589577121%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/cn-11134207-820l4-mjicl5nl6bcxb4_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-19%","【Truecolor】|Bút Mực Gel Ngòi 0.5mm Nhanh Khô Nhiều Màu Sắc Bút - 12 Màu Sắc","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","6.500","Đã bán 800k+",""
"https://shopee.vn/10-c%C3%A1i-Phong-bao-l%C3%AC-x%C3%AC-c%C6%B0%E1%BB%9Bi-c%C3%B4-d%C3%A2u-ch%C3%BA-r%E1%BB%83-ch%E1%BB%AF-h%E1%BB%B7-trao-duy%C3%AAn-b%C3%AA-tr%C3%A1p-trao-duy%C3%AAn-i.42620675.23335963219?extraParams=%7B%22display_model_id%22%3A196756596574%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ra0g-m81jb6l37slj08_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-22%","10 cái Phong bao lì xì cưới cô dâu chú rể chữ hỷ trao duyên bê tráp trao duyên","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3l2w2maml9a","","15.500","Đã bán 100k+",""
"https://shopee.vn/S%C3%A9t-3-b%C3%BAt-bi-b%E1%BA%A5m-m%E1%BB%B1c-gel-nhi%E1%BB%81u-m%C3%A0u-macaron-ng%C3%B2i-0.5mm-M%E1%BB%B0C-%C4%90EN-i.233497025.6655122567?extraParams=%7B%22display_model_id%22%3A92380232926%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/de67f41747e1684a4c0c4c6179035e62_tn.webp","","","Sét 3 bút bi bấm mực gel nhiều màu macaron ngòi 0.5mm MỰC ĐEN","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","9.000","Đã bán 90k+",""
"https://shopee.vn/-sie%CC%82u-re%CC%89-SET-3-B%C3%9AT-BI-QU%E1%BA%A0T-TR%C3%81I-C%C3%82Y-CON-TH%C3%9A-2-TRONG-1-TI%E1%BB%86N-L%E1%BB%A2I-i.1054260322.21783214280?extraParams=%7B%22display_model_id%22%3A99422922257%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/sg-11134201-7rbk0-lkp3jsmzg0nb3c_tn.webp","","","[siêu rẻ ] SET 3 BÚT BI QUẠT TRÁI CÂY CON THÚ 2 TRONG 1 TIỆN LỢI","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3l2w2maml9a","Rẻ Vô Địch","14.500","Đã bán 100k+",""
"https://shopee.vn/Size-15x10x5-cm-h%E1%BB%99p-gi%E1%BA%A5y-th%C3%B9ng-carton-g%C3%B3i-h%C3%A0ng-t%E1%BA%A1i-Gumato-(M%C3%A3-s%E1%BB%91-P26)-i.419868651.5087985720?extraParams=%7B%22display_model_id%22%3A425472708550%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/10a985779927bf6e9f623940abb6a1f1_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Size 15x10x5 cm, hộp giấy thùng carton gói hàng tại Gumato (Mã số P26)","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","7.210","Đã bán 100k+",""
"https://shopee.vn/Nam-Ch%C3%A2m-v%C4%A9nh-c%E1%BB%ADu-h%C3%ACnh-tr%C3%B2n-h%C3%ACnh-ch%E1%BB%AF-nh%E1%BA%ADt-(nhi%E1%BB%81u-k%C3%ADch-th%C6%B0%E1%BB%9Bc)-i.130898365.18189032093?extraParams=%7B%22display_model_id%22%3A307096208111%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7qukw-lhft8884noud02_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","","Nam Châm vĩnh cửu hình tròn, hình chữ nhật (nhiều kích thước)","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3l2w2maml9a","Rẻ Vô Địch","20.000","Đã bán 100k+",""
"https://shopee.vn/-6-b%C3%BAt-20-ng%C3%B2i-B%C3%BAt-Gel-C%C3%B3-Th%E1%BB%83-Thu-V%C3%A0o-Trong-Su%E1%BB%91t-ST-%C4%90%E1%BA%A7u-%C4%90en-Xanh-%C4%90%E1%BB%8F-M%E1%BB%B1c-Vi%E1%BA%BFt-V%C4%83n-Ph%C3%B2ng-0.5-mm-C%C3%B3-Th%E1%BB%83-Thay-Th%E1%BA%BF-N%E1%BA%A1p-%C4%90%E1%BB%93-D%C3%B9ng-H%E1%BB%8Dc-T%E1%BA%ADp-B%C3%BAt-Thi-i.563541817.25522392596?extraParams=%7B%22display_model_id%22%3A335396881962%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/cn-11134207-820l4-mhbeweftk1zf4c_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-21%","[6 bút + 20 ngòi]Bút Gel Có Thể Thu Vào Trong Suốt ST Đầu Đen / Xanh / Đỏ Mực Viết Văn Phòng 0.5 mm Có Thể Thay Thế Nạp Đồ Dùng Học Tập Bút Thi","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3m8mjjmape6","","15.900","Đã bán 200k+",""
"https://shopee.vn/1-Th%C3%B9ng-Carton-Chuy%E1%BB%83n-Nh%C3%A0-H%E1%BB%99p-carton-Chuy%E1%BB%83n-Nh%C3%A0-i.609059750.15411760350?extraParams=%7B%22display_model_id%22%3A104260214745%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/91b3e04987758e0e7337aabc0fabfdf0_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-32%","1 Thùng Carton Chuyển Nhà - Hộp carton Chuyển Nhà","","","15.000","Đã bán 100k+",""
"https://shopee.vn/G%C3%B4m-t%E1%BA%A9y-Thi%C3%AAn-Long-%C4%91a-d%E1%BA%A1ng-m%E1%BA%ABu-m%C3%A3-m%E1%BB%81m-d%E1%BA%BBo-x%C3%B3a-s%E1%BA%A1ch-v%E1%BA%BFt-ch%C3%AC-tr%C3%AAn-gi%E1%BA%A5y-ph%C3%B9-h%E1%BB%A3p-h%E1%BB%8Dc-sinh-M%C3%A0u-ng%E1%BA%ABu-nhi%C3%AAn-i.101480242.3805705953?extraParams=%7B%22display_model_id%22%3A217160374157%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lodnwcdjwagj91_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","-20%","Gôm tẩy Thiên Long đa dạng mẫu mã, mềm dẻo, xóa sạch vết chì trên giấy, phù hợp học sinh - Màu ngẫu nhiên","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","Rẻ Vô Địch","3.600","Đã bán 100k+","12% Giảm"
"https://shopee.vn/%F0%9F%96%8A%EF%B8%8F-COMBO-10-B%C3%9AT-BI-B%C3%9AT-GEL-0.5MM-CAO-C%E1%BA%A4P-%E2%80%93-M%E1%BB%B0C-%C4%90%E1%BB%80U-%E2%9C%A810-ng%C3%B2i-b%C3%BAt-n%C6%B0%E1%BB%9Bc-xanh-%C4%91en-%C4%91%E1%BB%8F-%E2%80%93-Th%E1%BB%8F-H%E1%BB%93ng-VPP-%F0%9F%90%B0-i.174480416.2767048999?extraParams=%7B%22display_model_id%22%3A43027983112%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/328998056b26a24b90b09bb67e5d7d01_tn.webp","","-25%","🖊️ COMBO 10 BÚT BI BÚT GEL 0.5MM CAO CẤP – MỰC ĐỀU ✨10 ngòi bút nước xanh, đen, đỏ – Thỏ Hồng VPP 🐰","","","4.500","Đã bán 300k+",""
"https://shopee.vn/-TR%E1%BB%A2-GI%C3%81-Combo-10-20-ru%E1%BB%99t-b%C3%BAt-gel-Deli-0.5mm-d%C3%B9ng-cho-b%C3%BAt-bi-n%C6%B0%E1%BB%9Bc-A575-A057B-S101-l%C3%A2u-h%E1%BA%BFt-m%E1%BB%B1c-kh%C3%B4ng-gai-i.127805122.24803343053?extraParams=%7B%22display_model_id%22%3A196266386474%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lp7dtp0ba89aa9_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","-46%","[TRỢ GIÁ] Combo 10 20 ruột bút gel Deli 0.5mm dùng cho bút bi nước A575/A057B/S101 lâu hết mực không gai","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3kdam2qw17d","Rẻ Vô Địch","39.000","Đã bán 100k+",""
"https://shopee.vn/B%C3%BAt-m%E1%BB%B1c-gel-m%C3%A0u-%C4%91en-ng%C3%B2i-kim-0.5mm-ba-m%C3%A0u-Lion-House-i.861090584.14892570606?extraParams=%7B%22display_model_id%22%3A164413903818%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/sg-11134201-22110-sn54p127aojv3f_tn.webp","","","Bút mực gel màu đen ngòi kim 0.5mm ba màu - Lion House","","","4.500","Đã bán 100k+",""
"https://shopee.vn/-X%E1%BA%A3-kho-thanh-l%C3%BD-100-B%C3%BAt-gel-DecorMe-vi%E1%BA%BFt-gel-b%C3%BAt-n%C6%B0%E1%BB%9Bc-%C4%91en-xanh-%C4%91%E1%BB%8F-m%E1%BB%B1c-kh%C3%B4-nhanh-ng%C3%B2i-0-5mm-b%C3%BAt-gel-%C4%91en-m%E1%BB%B1c-tr%C6%A1n-m%C6%B0%E1%BB%A3t-i.1145688.3849849956?extraParams=%7B%22display_model_id%22%3A59288120942%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-m64sk10xecqrb3_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-32%","{Xả kho thanh lý} 100 Bút gel DecorMe viết gel bút nước đen xanh đỏ mực khô nhanh ngòi 0,5mm bút gel đen mực trơn mượt","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3l2w2maml9a","","20.300","Đã bán 400k+",""
"https://shopee.vn/H%E1%BB%99p-Carton-Th%C3%B9ng-Gi%E1%BA%A5y-%C4%90%C3%B3ng-H%C3%A0ng-%C4%90%E1%BA%A7y-%C4%90%E1%BB%A7-C%C3%A1c-K%C3%ADch-Th%C6%B0%E1%BB%9Bc-Ph%E1%BB%95-Th%C3%B4ng-i.137317237.24025189328?extraParams=%7B%22display_model_id%22%3A217452253272%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7r98o-lz7bcdjbv1y966_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs43i801g5c06","-17%","Hộp Carton, Thùng Giấy Đóng Hàng Đầy Đủ Các Kích Thước Phổ Thông","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3l2w2maml9a","","6.220","Đã bán 1000k+",""
"https://shopee.vn/Thu%CC%80ng-h%E1%BB%99p-carton-size-nho%CC%89-th%C3%B9ng-gi%E1%BA%A5y-%C4%91%C3%B3ng-h%C3%A0ng-nhi%E1%BB%81u-k%C3%ADch-th%C6%B0%E1%BB%9Bc-i.137317237.41056795748?extraParams=%7B%22display_model_id%22%3A285573296391%2C%22model_selection_logic%22%3A3%7D","https://down-vn.img.susercontent.com/file/vn-11134207-7ras8-mbsxrs2jhaq6d8_tn.webp","https://down-vn.img.susercontent.com/file/vn-11134258-820l4-mjs4bplg1ouf81","-34%","Thùng hộp carton size nhỏ, thùng giấy đóng hàng nhiều kích thước","https://down-vn.img.susercontent.com/file/vn-11134258-7r98o-lyb3l2w2maml9a","","10.300","Đã bán 100k+",""
